Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Month Number,Year
Channel Partners,Germany,VTT,Medium,2215,250,12,26580,1860.6,24719.4,6645,18074.4,9,2013
Small Business,Canada,VTT,Medium,2436,250,300,730800,43848,686952,609000,77952,12,2013
Small Business,France,VTT,Medium,1221,250,300,366300,21978,344322,305250,39072,10,2013
Small Business,France,Velo,Medium,1221,120,300,366300,21978,344322,305250,39072,10,2013
Enterprise,Germany,Carretera,Medium,887,3,125,110875,6652.5,104222.5,106440,-2217.5,12,2013
Channel Partners,Canada,Carretera,Medium,2299,3,12,27588,1655.28,25932.72,6897,19035.72,10,2013
Enterprise,France,Velo,Medium,704,120,125,88000,4400,83600,84480,-880,10,2013
Small Business,Mexico,Montana,Medium,1100,5,300,330000,16500,313500,275000,38500,12,2013
Midmarket,United States of America,Amarilla,Low,671,260,15,10065,402.6,9662.4,6710,2952.4,10,2013
Midmarket,Mexico,VTT,Low,1514,250,15,22710,908.4,21801.6,15140,6661.6,10,2013
Midmarket,Germany,VTT,Low,1945,250,15,29175,875.25,28299.75,19450,8849.75,10,2013
Channel Partners,Canada,Carretera,Low,908,3,12,10896,326.88,10569.12,2724,7845.12,12,2013
Small Business,Germany,VTT,Low,214,250,300,64200,1284,62916,53500,9416,10,2013
Enterprise,Mexico,Velo,Low,2145,120,125,268125,5362.5,262762.5,257400,5362.5,10,2013
Enterprise,Germany,Velo,Low,809,120,125,101125,2022.5,99102.5,97080,2022.5,10,2013
Enterprise,Mexico,Montana,Low,1660,5,125,207500,4150,203350,199200,4150,11,2013
Small Business,Germany,Carretera,Low,214,3,300,64200,1284,62916,53500,9416,10,2013
Midmarket,France,Amarilla,Low,321,260,15,4815,48.15,4766.85,3210,1556.85,11,2013
Channel Partners,United States of America,Amarilla,Low,1989,260,12,23868,238.68,23629.32,5967,17662.32,9,2013
Small Business,Mexico,VTT,Low,494,250,300,148200,1482,146718,123500,23218,10,2013
Enterprise,United States of America,Velo,Low,663,120,125,82875,828.75,82046.25,79560,2486.25,10,2013
Enterprise,United States of America,Montana,Low,663,5,125,82875,828.75,82046.25,79560,2486.25,10,2013
Small Business,United States of America,Montana,Low,2498,5,300,749400,7494,741906,624500,117406,9,2013
Small Business,Mexico,Carretera,Low,494,3,300,148200,1482,146718,123500,23218,10,2013
Channel Partners,Germany,Carretera,Low,766,3,12,9192,91.92,9100.08,2298,6802.08,10,2013
Enterprise,United States of America,Carretera,Low,330,3,125,41250,412.5,40837.5,39600,1237.5,9,2013
Enterprise,Canada,Velo,None,345,120,125,43125,0,43125,41400,1725,10,2013
Enterprise,Canada,Montana,None,345,5,125,43125,0,43125,41400,1725,10,2013
Government,Mexico,Amarilla,High,1727,260,7,12089,1692.46,10396.54,8635,1761.54,10,2013
Government,Mexico,Montana,High,1727,5,7,12089,1692.46,10396.54,8635,1761.54,10,2013
Government,United States of America,Montana,High,2996,5,7,20972,2936.08,18035.92,14980,3055.92,10,2013
Government,United States of America,Carretera,High,2996,3,7,20972,2936.08,18035.92,14980,3055.92,10,2013
Government,United States of America,Paseo,High,380,10,7,2660,292.6,2367.4,1900,467.4,9,2013
Government,Mexico,Carretera,High,2706,3,7,18942,2083.62,16858.38,13530,3328.38,11,2013
Government,Canada,Montana,Medium,1611,5,7,11277,1014.93,10262.07,8055,2207.07,12,2013
Government,Mexico,Paseo,Medium,1946,10,7,13622,1089.76,12532.24,9730,2802.24,12,2013
Government,Germany,Paseo,Medium,2409,10,7,16863,1349.04,15513.96,12045,3468.96,9,2013
Government,Germany,Paseo,Medium,2125,10,7,14875,1041.25,13833.75,10625,3208.75,12,2013
Government,France,Paseo,Medium,1031,10,7,7217,505.19,6711.81,5155,1556.81,9,2013
Government,France,Amarilla,Medium,1403,260,7,9821,589.26,9231.74,7015,2216.74,10,2013
Government,France,Montana,Medium,1403,5,7,9821,589.26,9231.74,7015,2216.74,10,2013
Government,United States of America,Carretera,Medium,263,3,7,1841,110.46,1730.54,1315,415.54,11,2013
Government,France,Paseo,Medium,2136,10,7,14952,747.6,14204.4,10680,3524.4,12,2013
Government,Germany,Carretera,Medium,1016,3,7,7112,355.6,6756.4,5080,1676.4,11,2013
Government,Germany,Amarilla,Medium,1159,260,7,8113,405.65,7707.35,5795,1912.35,10,2013
Government,Canada,Paseo,Medium,2349,10,7,16443,822.15,15620.85,11745,3875.85,9,2013
Government,Germany,Montana,Medium,1159,5,7,8113,405.65,7707.35,5795,1912.35,10,2013
Government,Canada,Montana,Low,2851,5,7,19957,798.28,19158.72,14255,4903.72,10,2013
Government,Canada,Carretera,Low,2851,3,7,19957,798.28,19158.72,14255,4903.72,10,2013
Government,Mexico,Paseo,Low,1760,10,7,12320,369.6,11950.4,8800,3150.4,9,2013
Government,United States of America,Paseo,Low,2013,10,7,14091,281.82,13809.18,10065,3744.18,12,2013
Government,France,Carretera,Low,2145,3,7,15015,300.3,14714.7,10725,3989.7,11,2013
Government,Canada,Velo,Low,2092,120,7,14644,146.44,14497.56,10460,4037.56,11,2013
Government,United States of America,VTT,High,267,250,20,5340,801,4539,2670,1869,10,2013
Government,United States of America,Paseo,High,267,10,20,5340,801,4539,2670,1869,10,2013
Government,Germany,Carretera,High,442,3,20,8840,1149.2,7690.8,4420,3270.8,9,2013
Government,Mexico,Paseo,High,1715,10,20,34300,4116,30184,17150,13034,10,2013
Government,Mexico,Montana,High,1715,5,20,34300,4116,30184,17150,13034,10,2013
Government,Canada,VTT,High,2935,250,20,58700,6457,52243,29350,22893,11,2013
Government,France,Velo,High,2805,120,20,56100,6171,49929,28050,21879,9,2013
Government,Germany,Paseo,High,2992,10,20,59840,6582.4,53257.6,29920,23337.6,10,2013
Government,Germany,Montana,High,2992,5,20,59840,6582.4,53257.6,29920,23337.6,10,2013
Government,France,VTT,Medium,2682,250,20,53640,4827.6,48812.4,26820,21992.4,11,2013
Government,Germany,Velo,Medium,588,120,20,11760,823.2,10936.8,5880,5056.8,12,2013
Government,United States of America,Velo,Medium,1421,120,20,28420,1989.4,26430.6,14210,12220.6,12,2013
Government,Mexico,Carretera,Medium,1834,3,20,36680,2567.6,34112.4,18340,15772.4,9,2013
Government,France,Paseo,Medium,1757,10,20,35140,2108.4,33031.6,17570,15461.6,10,2013
Government,France,Montana,Medium,1757,5,20,35140,2108.4,33031.6,17570,15461.6,10,2013
Government,Mexico,VTT,Medium,1123,250,20,22460,1347.6,21112.4,11230,9882.4,11,2013
Government,Germany,VTT,Medium,2297,250,20,45940,2297,43643,22970,20673,11,2013
Government,United States of America,VTT,Medium,1265,250,20,25300,1265,24035,12650,11385,11,2013
Government,Canada,VTT,Medium,1389,250,20,27780,1389,26391,13890,12501,10,2013
Government,France,Velo,Medium,1033,120,20,20660,1033,19627,10330,9297,12,2013
Government,Canada,Paseo,Medium,1802,10,20,36040,1802,34238,18020,16218,12,2013
Government,Canada,Paseo,Medium,1389,10,20,27780,1389,26391,13890,12501,10,2013
Government,Canada,Velo,Low,2646,120,20,52920,2116.8,50803.2,26460,24343.2,9,2013
Government,United States of America,Velo,Low,736,120,20,14720,588.8,14131.2,7360,6771.2,9,2013
Government,Mexico,Velo,Low,544,120,20,10880,217.6,10662.4,5440,5222.4,12,2013
Government,Mexico,Paseo,High,2151,10,350,752850,112927.5,639922.5,559260,80662.5,11,2013
Government,United States of America,Paseo,High,2007,10,350,702450,105367.5,597082.5,521820,75262.5,11,2013
Government,France,VTT,High,1281,250,350,448350,62769,385581,333060,52521,12,2013
Government,France,Paseo,High,1922,10,350,672700,94178,578522,499720,78802,11,2013
Government,Canada,VTT,High,623,250,350,218050,26166,191884,161980,29904,9,2013
Government,Mexico,Amarilla,High,344,260,350,120400,13244,107156,89440,17716,10,2013
Government,Mexico,Velo,High,344,120,350,120400,13244,107156,89440,17716,10,2013
Government,Germany,VTT,High,1870,250,350,654500,65450,589050,486200,102850,12,2013
Government,Germany,Paseo,Medium,2146,10,350,751100,60088,691012,557960,133052,11,2013
Government,France,Amarilla,Medium,2076,260,350,726600,43596,683004,539760,143244,10,2013
Government,United States of America,Amarilla,Medium,727,260,350,254450,15267,239183,189020,50163,10,2013
Government,France,Velo,Medium,2076,120,350,726600,43596,683004,539760,143244,10,2013
Government,United States of America,Paseo,Medium,727,10,350,254450,15267,239183,189020,50163,10,2013
Government,Canada,Amarilla,Medium,1228,260,350,429800,21490,408310,319280,89030,10,2013
Government,Canada,Paseo,Medium,1228,10,350,429800,21490,408310,319280,89030,10,2013
Government,Mexico,Montana,Medium,720,5,350,252000,12600,239400,187200,52200,9,2013
Government,Canada,Amarilla,Low,1778,260,350,622300,24892,597408,462280,135128,12,2013
Government,United States of America,VTT,Low,349,250,350,122150,4886,117264,90740,26524,9,2013
Government,Germany,Montana,Low,1797,5,350,628950,18868.5,610081.5,467220,142861.5,9,2013
Government,Germany,Amarilla,Low,2966,260,350,1038100,20762,1017338,771160,246178,10,2013
Government,Mexico,VTT,Low,1940,250,350,679000,13580,665420,504400,161020,12,2013
Government,United States of America,VTT,Low,266,250,350,93100,1862,91238,69160,22078,12,2013
Government,Germany,Velo,Low,2966,120,350,1038100,20762,1017338,771160,246178,10,2013
Government,France,VTT,None,1527,250,350,534450,0,534450,397020,137430,9,2013
Government,Canada,Paseo,None,1725,10,350,603750,0,603750,448500,155250,11,2013
